time_s,wall_elapsed_s,steady_state_score,steady_state_flag,ss_max_rel_state_rate_per_s,ss_max_temp_rate_F_per_s,ss_max_kpi_slope_per_s,ss_max_mv_rate_per_s,ss_global_inventory_rate_frac_feed,Q_cond_used_BTUph,Q_reb_used_BTUph,Reflux_cmd_lbmolph,Boilup_lbmolph,D_lbmolph,B_lbmolph,Top_level_ctrl_pv,Bottom_level_fraction,P_top_drum_psia,T_Distillate_F,T_sump_F,scaled_residual_inf_norm,jacobian_condition,root_wall_s,root_objective_calls,root_nfev,root_njev,root_jacobian_builds,root_color_count,root_memo_hits,root_memo_misses,root_memo_hit_fraction,Distillate_x_n-Propane,Bottoms_x_n-Propane,Distillate_x_n-Butane,Bottoms_x_n-Butane,Distillate_x_n-Pentane,Bottoms_x_n-Pentane
300.0,919.8243777000171,6.871313627951681,0.0,9.346093632654621e-05,0.00030162504825833973,9.723784760680884e-07,0.7894318453218906,0.0687131362795168,-50894825.69156475,54706000.0,5952.48,8480.094207904367,3008.392687642169,4614.034115918309,0.48791468481431866,0.5000769055112869,220.41130548872437,120.49239231204959,216.7135444571353,7.402776813252562e-13,12484413.807327962,0.7375922999926843,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8787536486095181,0.03539696445027499,0.12120270693032488,0.7925251716372987,4.3644460157002946e-05,0.1720778639124263
330.0,1018.242902500002,6.545880482287355,0.0,8.929784580792131e-05,0.00030616447113989884,9.054638768037544e-07,0.8234699746254137,0.06545880482287356,-50894825.69156475,54706000.0,5952.48,8478.94253960352,2983.688588403407,4615.017448568083,0.486937403936097,0.5000834766850836,220.3971332850982,120.48908951942589,216.70826490708754,1.0915197271605677e-12,12442617.452550111,0.8146271999867167,39.0,7.0,7.0,1.0,16.0,100.0,700.0,0.125,0.8787264875873836,0.03538970882725086,0.12122987084662899,0.7925362665473357,4.3641565987449634e-05,0.17207402462541338
360.0,1117.0638930000132,6.207523580221181,0.0,8.492171677076493e-05,0.00030999139531407615,8.357942655625357e-07,0.8537523406782536,0.06207523580221181,-50894825.69156475,54706000.0,5952.48,8477.76807585757,2958.076018183059,4616.037962585976,0.4860103399450431,0.5000894766853184,220.3846921197617,120.48627911259959,216.70349179465435,1.037076529090515e-12,12403194.065363925,0.8776086999860127,40.0,8.0,7.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8787014186458586,0.03538363911121692,0.12125494467459587,0.7925471352582736,4.363667954559777e-05,0.17206922563050944
390.0,1216.9796201999998,5.857704495231823,0.0,8.035284215424008e-05,0.000313064366148789,7.636272310915238e-07,0.8803015685978759,0.058577044952318226,-50894825.691564746,54706000.0,5952.48,8476.575995678644,2931.666971125123,4617.087766343291,0.48513522024947725,0.5000948424155991,220.37400565936704,120.48396454094326,216.69923033063637,2.8484790184744246e-13,12366208.242525987,0.7305148000014015,38.0,6.0,6.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8786785167545903,0.03537878710356904,0.12127785349152861,0.7925577546310297,4.362975388101805e-05,0.17206345826540126
420.0,1317.9840142999892,5.497874071279912,0.0,7.561184089329258e-05,0.0003153494980267624,6.892335345338545e-07,0.9031623609018576,0.05497874071279912,-50894825.69156475,54706000.0,5952.48,8475.371347469667,2904.572100298067,4618.159298436744,0.48431355161993994,0.5000995328535061,220.36509065672445,120.48214725830648,216.69548390363715,1.2004486836493832e-12,12331714.473078625,0.8338373999868054,40.0,8.0,7.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8786578487520357,0.035375178932149594,0.12129853049756463,0.7925681020283278,4.362075039956502e-05,0.17205671903952258
450.0,1420.6740815000085,5.129465621258759,0.0,7.071950934653103e-05,0.00031682052768644553,6.128944385665654e-07,0.9223994353803391,0.05129465621258759,-50894825.69156475,54706000.0,5952.48,8474.15902030808,2876.900117236657,4619.24545325305,0.4835466232457904,0.5001035271570198,220.35795712691842,120.48082681068128,216.69225415298106,5.504356865231646e-13,12299757.962203667,0.8164448000025004,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8786394730299768,0.03537283501345479,0.12131691733072163,0.7925781554464827,4.360963930160298e-05,0.17204900954006244
480.0,1521.9227743000083,4.753888455656621,0.0,6.569667853539152e-05,0.00031745873382552265,5.348990567278592e-07,0.9380953900066894,0.047538884556566206,-50894825.69156475,54706000.0,5952.48,8472.943719591663,2848.7572555364563,4620.339668321432,0.48283551089670884,0.5001068222694235,220.35260854981027,120.48000092816281,216.68954104279382,6.126987100507676e-13,12270374.977651851,0.9025452000205405,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8786234392976686,0.03537177007009442,0.12133296430242346,0.7925878936322492,4.359639990798848e-05,0.17204033629765642
510.0,1625.705174200004,4.372521805320788,0.0,6.0564078632272566e-05,0.0003172527366113324,4.5554175666836133e-07,0.9503485356677326,0.04372521805320788,-50894825.69156475,54706000.0,5952.48,8471.729946718746,2820.2467994664244,4621.435977061819,0.48218108207043453,0.5001094302222795,220.34904209751056,120.47966562078646,216.68734293771598,7.057527264515643e-13,12243593.114437899,0.844243200001074,40.0,8.0,8.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8786097884240008,0.03537199319804768,0.12134663055512351,0.7925972961853236,4.3581020875647505e-05,0.1720307106166286
540.0,1730.564535100013,3.9867092009852305,0.0,5.5342211904714146e-05,0.0003161981924137081,3.7511964832194953e-07,0.9592707337041095,0.039867092009852306,-50894825.69156475,54706000.0,5952.48,8470.521982962064,2791.468677455301,4622.529031396121,0.48158400200667895,0.5001113753122713,220.3472488848978,120.47981527770779,216.68565668049743,6.5682534957435e-13,12219431.445923973,0.9375685999984853,41.0,9.0,7.0,1.0,16.0,100.0,900.0,0.1,0.8785985523551206,0.03537350797826065,0.12135788414457317,0.7926063436474021,4.356350030618024e-05,0.1720201483743372
570.0,1838.2879573999962,3.5977533668116957,0.0,5.005123512805989e-05,0.0003142974021055049,3.826193459927074e-07,0.9649852711056458,0.03597753366811696,-50894825.69156475,54706000.0,5952.48,8469.323876830289,2762.5191193221317,4623.614099178534,0.48104474044744633,0.5001126913002123,220.34721424102878,120.48044276915076,216.68447767156974,4.610519594958082e-13,12197900.580827449,0.8565965000016149,41.0,9.0,6.0,1.0,16.0,100.0,900.0,0.1,0.8785897541041298,0.0353763126271994,0.12136670205011797,0.7926150175788431,4.35438457523196e-05,0.17200866979395743
600.0,1946.8126544000115,3.2069116768844723,0.0,4.471085225173996e-05,0.00031155885166545737,4.1235330390336035e-07,0.9676248017861477,0.032069116768844726,-50894825.69156475,54706000.0,5952.48,8468.139435261857,2733.4903752685473,4624.6870415714475,0.4805635790260247,0.5001134187514152,220.3489179989078,120.48153955047052,216.68379995051853,8.714997484684601e-13,12179003.882468594,0.9892005000147037,42.0,10.0,7.0,1.0,16.0,100.0,1000.0,0.09090909090909091,0.878583407808763,0.03538040018110718,0.12137307011710888,0.7926233006240524,4.352207412825791e-05,0.17199629919484033
630.0,2055.111114200001,2.815392213028126,0.0,3.934021788734508e-05,0.000307996703287472,4.4114901420847876e-07,0.9673293778351459,0.02815392213028126,-50894825.69156475,54706000.0,5952.48,8466.972217699516,2704.470493933493,4625.744275389305,0.4801406191704187,0.5001136026073355,220.3523348008362,120.48309576761312,216.68361627920723,4.5264836122827903e-13,12162737.55257255,0.9829681000264827,42.0,10.0,8.0,1.0,16.0,100.0,1000.0,0.09090909090909091,0.8785795188523594,0.03538575870889216,0.12137698293610971,0.7926311765666938,4.349821153083861e-05,0.17198306472441408
660.0,2164.6465730000054,2.4243504501268958,0.0,3.3957851981791486e-05,0.00030363025417538364,4.6888829866587047e-07,0.9642445901809272,0.024243504501268956,-50894825.69156475,54706000.0,5952.48,8465.825533184994,2675.543156228065,4626.782725115818,0.4797757904117323,0.5001132900505099,220.35743441638002,120.48510036322331,216.6839182261983,5.391417293558521e-13,12149090.038710076,0.9810489999945275,42.0,10.0,8.0,1.0,16.0,105.0,995.0,0.09545454545454546,0.8785780840429834,0.03539237154880753,0.12137844366403716,0.7926386303757382,4.3472292979383274e-05,0.1719689980754541
690.0,2276.1025860999944,2.0348865824045226,0.0,2.875774001185338e-05,0.00029848337805447043,4.954627697016193e-07,0.9585198337750475,0.020348865824045225,-50894825.69156475,54706000.0,5952.48,8464.702440037358,2646.7875612148136,4627.799768825363,0.4794688589938285,0.5001125286994044,220.3641820698513,120.48754118262211,216.68469625200368,1.5007800403575865e-12,12138043.935882807,0.8380251999769825,40.0,8.0,7.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8785790918452117,0.03540021756435202,0.12137746379270589,0.792645648243285,4.344436208249741e-05,0.17195413419236305
720.0,2389.272417400003,1.648043491031952,0.0,2.4182132209891384e-05,0.00029258396463850055,5.20774081230746e-07,0.9503067083490502,0.01648043491031952,-50894825.69156475,54706000.0,5952.48,8463.60574763721,2618.278359964342,4628.793181659545,0.47921943668718137,0.5001113651474952,220.37253877417285,120.49040507887891,216.68593979461716,1.049653112134371e-12,12129575.15372897,1.1241230000159703,43.0,11.0,9.0,1.0,16.0,100.0,1100.0,0.08333333333333333,0.8785825226588871,0.035409271415126,0.12137406287047227,0.7926522176149479,4.341447064057815e-05,0.17193851096992613
750.0,2503.733145700011,1.2648053411405127,0.0,1.9637064769400213e-05,0.0002859633661548363,5.447340701606833e-07,0.9397575620170301,0.012648053411405128,-50894825.69156475,54706000.0,5952.48,8462.538020269643,2590.0856331038312,4629.7610798659625,0.4790269897171734,0.5001098438421182,220.38246166799124,120.49367801620934,216.68763735473456,4.362231464326537e-13,12123654.231211161,1.2075004000216722,45.0,13.0,11.0,1.0,16.0,100.0,1300.0,0.07142857142857142,0.8785883491390333,0.03541950383869153,0.12136826818277374,0.7926583272134871,4.338267819294153e-05,0.1719221689478213
780.0,2619.1627156999893,0.8860967848205196,1.0,1.5135560504167614e-05,0.0002786558629461903,5.672647965091852e-07,0.9270241816465387,0.008860967848205196,-50894825.69156475,54706000.0,5952.48,8461.50158251509,2562.274907654435,4630.701867759216,0.47889084772469354,0.5001080062839873,220.3939043530303,120.49734517097355,216.689776580059,6.76335013423093e-13,12120245.955328215,0.9412718999956269,42.0,10.0,6.0,1.0,16.0,102.0,998.0,0.09272727272727273,0.8785965365511074,0.035430881939829156,0.12136011439737396,0.7926639670562449,4.334905151852094e-05,0.17190515100392603
810.0,2739.8964179000177,0.5127827365283605,1.0,1.3283230672672396e-05,0.00027069815340231195,5.882984891884361e-07,0.9122566308932164,0.005127827365283605,-50894825.69156475,54706000.0,5952.48,8460.498526042791,2534.9072087276386,4631.614189318598,0.4788102126849877,0.5001058905169523,220.40681722880322,120.50139102960262,216.6923443480706,5.080130903092319e-13,12119310.077828426,0.7970158999960404,39.0,7.0,7.0,1.0,16.0,100.0,700.0,0.125,0.8786070431558617,0.03544336948391651,0.12134964318003941,0.792669128466833,4.331366409896115e-05,0.17188750204925038
840.0,2863.2306689000106,0.14566867916523638,1.0,1.3771780829487723e-05,0.0002621288751413431,6.077774064592682e-07,0.8956022342465378,0.0014566867916523637,-50894825.69156475,54706000.0,5952.48,8459.530717570497,2508.0391417002425,4632.496885554989,0.4787841677186673,0.5001035308703766,220.42114782201747,120.50579948283843,216.69532684668485,5.527275769597635e-13,12120801.982976008,1.0917852999991737,44.0,12.0,7.0,1.0,16.0,106.0,1194.0,0.08153846153846153,0.8786198206182179,0.03545692719149881,0.12133690278622938,0.7926738040814447,4.327659555268628e-05,0.1718692687270566
870.0,2983.4666055999987,0.21449854794537274,1.0,1.421945465065086e-05,0.00025298816001679826,6.256536188076201e-07,0.8772047032450853,0.0021449854794537274,-50894825.69156475,54706000.0,5952.48,8458.5998077169,2481.72300060289,4633.348958245469,0.47881168573692545,0.5001009579120612,220.4368411082718,120.51055391576318,216.69870965226406,3.9965869852800377e-13,12124671.960831368,1.1663268999836873,45.0,13.0,9.0,1.0,16.0,106.0,1294.0,0.07571428571428572,0.8786348144348027,0.03547151303144415,0.12132194763414911,0.7926779878500635,4.32379310481458e-05,0.17185049911849237
900.0,3100.55570289999,0.5670295324679401,1.0,1.4626100048005122e-05,0.00024331722627171832,6.418887240613088e-07,0.8572033992612281,0.005670295324679401,-50894825.69156475,54706000.0,5952.48,8457.707240451287,2456.006898625053,4634.169540193398,0.4788916378708414,0.5000981985684536,220.45383982390436,120.51563729317294,216.70247780450094,3.5087602683640406e-13,12130867.517316734,0.9743652000033762,42.0,10.0,7.0,1.0,16.0,107.0,993.0,0.09727272727272727,0.8786519643750402,0.035487082510406255,0.12130483786425576,0.7926816750328233,4.319776070398878e-05,0.17183124245677053
930.0,3217.151782300003,0.9112907003158033,1.0,1.4991730547186153e-05,0.00023315800709156065,6.56453502707414e-07,0.8357327258495085,0.009112907003158033,-50894825.69156475,54706000.0,5952.48,8456.854263252228,2430.934916849568,4634.957871802219,0.4790228016423404,0.5000952763697024,220.47208476614472,120.52103223993639,216.70661587776743,6.990265831626587e-13,12139331.226452963,1.0631657000049017,43.0,11.0,8.0,1.0,16.0,111.0,1089.0,0.0925,0.8786712049310258,0.03550358895660799,0.12128563888999085,0.7926848621917026,4.31561789833785e-05,0.1718115488516893
960.0,3330.233101699996,1.2467024124839827,0.0,1.7005565556846405e-05,0.0002225528167940638,7.086946905802508e-07,0.8129216426222077,0.012467024124839828,-50894825.69156475,54706000.0,5952.48,8456.041937513115,2406.5472675709016,4635.713283477139,0.47920386884162514,0.5000922117799886,220.49151508007054,120.52672111608668,216.71110804860336,1.3961156308095302e-12,12150002.598913323,0.9032226999988779,41.0,9.0,6.0,1.0,16.0,102.0,898.0,0.102,0.8786924657717432,0.03552098379625039,0.12126442094416774,0.792687547177751,4.311328408907114e-05,0.17179146902599857
990.0,3442.930544700008,1.5727368049604618,0.0,2.1528550354704827e-05,0.00021154405310899922,7.73547526996173e-07,0.7888932918724246,0.015727368049604618,-50894825.69156475,54706000.0,5952.48,8455.271149215157,2382.880468814729,4636.435183173609,0.4794334530828249,0.5000890225777848,220.51206853115318,120.53268608647953,216.71593815910103,1.2525658713187177e-12,12162818.693355415,0.6314332000038121,37.0,5.0,5.0,1.0,16.0,100.0,500.0,0.16666666666666666,0.8787156721975531,0.035539216821121704,0.12124125862508166,0.7926897291140084,4.3069177365253287e-05,0.17177105406486995
1020.0,3581.127714800008,1.8889154275601001,0.0,2.59068617949314e-05,0.00020743661490740806,8.357797901722049e-07,0.7637647287249365,0.018889154275601002,-50894825.69156475,54706000.0,5952.48,8454.542619670749,2359.9675269529807,4637.123048287356,0.4797100970160263,0.5000857242555892,220.53368176247602,120.53890918492675,216.72108977601263,7.609076249508286e-13,12177713.090404067,1.520993299986003,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8787407455912583,0.035558236446216196,0.12121623044603026,0.7926914083743144,4.302396271148275e-05,0.1717503551794694
1050.0,3786.34473099999,2.194806734966076,0.0,3.013325698645837e-05,0.00021543959634442444,8.952757061105506e-07,0.7376467453804707,0.02194806734966076,-50894825.69156475,54706000.0,5952.48,8453.856916392451,2337.8381245915666,4637.776421030539,0.48003227917984886,0.5000823304142914,220.55629053601052,120.54537237281708,216.7265462454959,3.8541957508804515e-13,12194616.874141004,1.2008143000130076,43.0,11.0,9.0,1.0,16.0,100.0,1100.0,0.08333333333333333,0.8787676038624416,0.03557798995640307,0.12118941839154501,0.792692586558196,4.2977746013415876e-05,0.17172942348540077
1080.0,3949.1696830000146,2.490023479422542,0.0,3.420130611835052e-05,0.0002228406492179147,9.519339901638742e-07,0.710643780035222,0.024900234794225422,-50894825.69156475,54706000.0,5952.48,8453.21446381342,2316.51881119051,4638.394906439322,0.48039842048410586,0.5000788531329194,220.5798299576155,120.55205759229362,216.73229074349427,1.9452403740872028e-13,12213458.801536065,2.9261895999952685,42.0,10.0,8.0,1.0,16.0,100.0,1000.0,0.09090909090909091,0.8787961618821465,0.03559842374138827,0.12116090748325911,0.7926932664620601,4.293063459435532e-05,0.17170830979655166
1110.0,4103.737013200007,2.774220050440337,0.0,3.810535808936919e-05,0.0002296407280998854,1.0056674403902122e-06,0.6828539012163523,0.027742200504403368,-50894825.69156475,54706000.0,5952.48,8452.615553724787,2296.0331941540194,4638.978172203586,0.48080689031710994,0.50007530329989,220.60423468565406,120.55894681413662,216.73830632178985,5.073661730088373e-13,12234165.866101373,1.108521500020288,42.0,10.0,9.0,1.0,16.0,90.0,1010.0,0.08181818181818182,0.8788263319053582,0.03561948351839711,0.12113078535795084,0.7926934520469214,4.288273669100618e-05,0.17168706443468154
1140.0,4221.067844200006,3.0470898020080757,0.0,4.1840503740864816e-05,0.0002358422132995012,1.0564024581660724e-06,0.6543688585973542,0.030470898020080756,-50894825.69156475,54706000.0,5952.48,8452.060355742424,2276.4021283960988,4639.525949591395,0.48125601227654896,0.5000716908969558,220.62943912331284,120.5660220805356,216.7445759498524,9.305735124781794e-13,12256662.737975404,1.033842699980596,41.0,9.0,6.0,1.0,16.0,100.0,900.0,0.1,0.8788580239791032,0.03564111454217269,0.1210991418599406,0.7926931484029496,4.2834160956218036e-05,0.17166573705487784
1170.0,4337.579525600013,3.308362402990287,0.0,4.54025373206595e-05,0.0002414487491582425,1.1040785080000207e-06,0.6252741917727993,0.03308362402990287,-50894825.69156475,54706000.0,5952.48,8451.54892721568,2257.643902642915,4640.0380348394865,0.4817440695268404,0.500068025231366,220.65537759498264,120.57326554301035,216.75108255264433,3.1032170444937524e-13,12280872.59393088,1.0057232999824919,41.0,9.0,8.0,1.0,16.0,100.0,900.0,0.1,0.8788911463343432,0.035663261802028334,0.12106606864966589,0.7926923617111058,4.2785015990905e-05,0.17164437648686579
1200.0,4451.678193200001,3.557801241232915,0.0,4.878791675589061e-05,0.0002464650912955335,1.1486475275305588e-06,0.59564938898064,0.03557801241232915,-50894825.69156475,54706000.0,5952.48,8451.081223052412,2239.7744209734956,4640.514290500445,0.4822693097892752,0.5000643151156171,220.6819845071061,120.58065949574922,216.75780904458355,7.773328397464538e-13,12306717.173417045,0.8306703999987803,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8789256057601691,0.035685870205837404,0.12103165882992413,0.7926910992021899,4.273540990678704e-05,0.1716230305919726
1230.0,4558.081735999993,3.7952009071194484,0.0,5.1993723261559986e-05,0.0002508969642434522,1.1900732984700588e-06,0.5655680883106167,0.03795200907119448,-50894825.69156475,54706000.0,5952.48,8450.657104966462,2222.807378324177,4640.954646351916,0.48282994997428624,0.5000605689970443,220.7091944941351,120.58818640467652,216.76473835990024,3.960921413060913e-13,12334116.549935265,0.8485485000128392,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8789613079591232,0.03570888475094709,0.12099600659095577,0.7926893691136182,4.2685449921091013e-05,0.17160174613543466
1260.0,4664.794105900015,4.0203847775958375,0.0,5.5017620759860885e-05,0.0002547509298921113,1.2283307881795954e-06,0.5350983145327973,0.040203847775958375,-50894825.69156475,54706000.0,5952.48,8450.276350413953,2206.754428888193,4641.359099595343,0.48342418046774693,0.5000567950419235,220.73694255026135,120.59582893257328,216.77185347964158,6.073509656987035e-13,12362989.996573158,0.8344654999964405,39.0,7.0,5.0,1.0,16.0,100.0,700.0,0.125,0.8789981578827686,0.035732250682125405,0.12095920687524758,0.7926871806442655,4.2635241983883534e-05,0.17158056867360919
1290.0,4769.735422199999,4.233202717356774,0.0,5.785781553330693e-05,0.00025803426710382384,1.2634054710229195e-06,0.5043027452923979,0.042332027173567745,-50894825.69156475,54706000.0,5952.48,8449.938661012498,2191.625346529421,4641.727714173112,0.4840501690853516,0.5000530011801203,220.7651641477156,120.6035699605864,216.7791374556007,9.515165129279688e-13,12393255.17567857,0.9341044000175316,40.0,8.0,7.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8790360600468993,0.03575591363672652,0.12092135506266241,0.7926845439077093,4.258489043829126e-05,0.17155954245556432
1320.0,4874.044213300018,4.4335289099698745,0.0,6.0513016482720294e-05,0.0002607548628873246,1.295292637848444e-06,0.4732390010185403,0.04433528909969874,-50894825.69156475,54706000.0,5952.48,8449.643670624284,2177.428176498865,4642.0606191368815,0.48470606471096944,0.500049195117471,220.7937953424777,120.61139260647302,216.7865734314541,1.0046119747091762e-12,12424829.16087784,0.833858700003475,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8790749188260347,0.03577981977735585,0.12088254667625183,0.7926814698842183,4.253449771348772e-05,0.17153871033842594
1350.0,4976.7563218,4.621259828185515,0.0,6.298239631673502e-05,0.00026292111437603203,1.3239967010229374e-06,0.4419599534985385,0.04621259828185515,-50894825.69156475,54706000.0,5952.48,8449.390952788262,2164.169377893909,4642.358006074154,0.4853900006363033,0.5000453843232308,220.82277286825155,120.6192802399043,216.794144661378,6.038292033604433e-13,12457628.530649403,0.7741955000092275,38.0,6.0,6.0,1.0,16.0,102.0,598.0,0.1457142857142857,0.8791146387270654,0.035803915912377304,0.12084287710888456,0.7926779703718074,4.2484164049998685e-05,0.1715181137158152
