time_s,stage,volume,node_type,T_F,P_psia_hyd,ML_lbmol,MV_lbmol,L_out_used_lbmolph,V_out_lbmolph,x_n-Propane,y_n-Propane,x_n-Butane,y_n-Butane,x_n-Pentane,y_n-Pentane
0.5,1,reflux_drum,reflux_drum,120.7213054146016,221.2698343963504,1639.0030063922738,120.68020461705434,,,0.8799953949823537,0.9462013731207645,0.11996250842270509,0.053788933480364065,4.2096594941203715e-05,9.693398871585804e-06
0.5,2,rectifying_volume_1,tray,130.19113603016567,221.31738208591355,38.017263382373535,49.47562405600392,5660.65922684858,8469.71594984578,0.7557618590670981,0.8798932449806325,0.2440721022161439,0.12006449788100346,0.00016603871675806105,4.225713836410495e-05
0.5,3,rectifying_volume_2,tray,141.25490416787773,221.36655219079236,34.28422320213235,12.804258941957885,5440.032060838706,8177.315528750341,0.6235556085594923,0.7938974155325252,0.375997654805415,0.20597454239784893,0.0004467366350925177,0.00012804206962589558
0.5,4,rectifying_volume_3,tray,151.61776309434106,221.41557497373356,33.35288386104102,12.585389116293875,5314.89533470781,7956.724768544076,0.510981410427917,0.7045746800438992,0.4880232043920945,0.2951064709844903,0.000995385179988381,0.00031884897161039505
0.5,5,rectifying_volume_4,tray,159.64889661470676,221.46489053430025,32.774465737286576,12.429328004312378,5257.657750897145,7831.623699699001,0.4304227418799921,0.629480811266148,0.567601707585653,0.36983016802628,0.0019755505343550914,0.0006890207075720764
0.5,6,rectifying_volume_5,tray,165.111805107371,221.51454034464982,32.377533066045785,12.335038855395776,5233.0958339127155,7774.417423530144,0.37889684704939064,0.5758799554281042,0.6174477101224938,0.4227706530750478,0.0036554428281155367,0.001349391496847911
0.5,7,rectifying_volume_6,tray,168.58997420846399,221.56453616904182,32.16299361849942,12.27627702890059,5219.18510081259,7749.88354052512,0.34790621849788916,0.5415517275289671,0.6456037081959952,0.45596693978273445,0.006490073306115681,0.0024813326882985763
0.5,8,rectifying_volume_7,tray,170.81549006306383,221.61477222238125,32.02372351322681,12.239041957430128,5204.83488662832,7736.000025753073,0.3296590883724405,0.5209373413757279,0.6590964843127423,0.47467171936968355,0.01124442731481724,0.004390939254588523
0.5,9,rectifying_volume_8,tray,172.39683042672266,221.66508729841414,31.87350917106698,12.21394123940181,5183.421553048367,7721.6783329348755,0.3186399052604144,0.5089594929220612,0.6621772642424042,0.4834498768970504,0.019182830497181405,0.007590630180888577
0.5,10,rectifying_volume_9,tray,173.80537326385607,221.71533285188568,31.670574119119003,12.191924588920596,5148.60250723079,7700.2962224817575,0.3112491901087672,0.502040351187003,0.6564030446332189,0.48503709131093675,0.03234776525801395,0.012922557502060228
0.5,11,rectifying_volume_10,tray,175.44761467218348,221.76540355735824,31.398624918666187,12.162924433106497,5092.093580103376,7665.511616089825,0.3050764484376552,0.4979092649508128,0.6410072952881724,0.48035637903673023,0.05391625627417246,0.02173435601245694
0.5,12,feed_tray,tray,177.75401917635253,221.84038318860712,45.87676168747597,10.946205431832007,12232.306375638911,7609.039462175694,0.29831231565939054,0.4951648672065871,0.613205802639631,0.4687477715078727,0.08848188170097848,0.03608736128554033
0.5,13,stripping_volume_1,tray,181.23857725817297,221.91602129246374,45.68463092723288,10.892946387577918,12253.111946189867,7606.302688274626,0.26981418476235525,0.45782198550650904,0.6403442283891692,0.5042217251236033,0.08984158684847557,0.03795628936988758
0.5,14,stripping_volume_2,tray,185.4175297917851,221.99270219251886,45.50791978750147,10.82794686708715,12290.17110241453,7627.1353985015385,0.2364151766978482,0.41160733826326423,0.6721538615906009,0.5481156021358504,0.09143096171155095,0.040277059600885214
0.5,15,stripping_volume_3,tray,190.16088296021894,222.070649913074,45.30128788148899,10.75916495298046,12347.097589901507,7664.223253064428,0.19953007393131048,0.3573679438281385,0.7071797732938574,0.5995680696065535,0.09329015277483212,0.04306398656530792
0.5,16,stripping_volume_4,tray,195.23435391744263,222.14019930597703,53.47184208026138,12.135780856030676,12422.557184399628,7721.178856627939,0.16130958834033157,0.29749663086918005,0.7430055379601488,0.6561110705541944,0.09568487369951961,0.04639229857662547
0.5,17,stripping_volume_5,tray,200.38379458689593,222.2111247972978,53.173037449796595,12.062730540521496,12508.53774337573,7796.672057650415,0.1241679283757191,0.23565513470985852,0.7762927835910781,0.7136846203463375,0.09953928803320278,0.050660244943803966
0.5,18,stripping_volume_6,tray,205.46738082017043,222.28403221942207,53.20495946097668,11.965189482033779,12586.423488071037,7882.685744440018,0.09017684172642802,0.17590881384909243,0.8023465813477684,0.7668249053147665,0.1074765769258036,0.05726628083614112
0.5,19,stripping_volume_7,tray,210.68469555328605,222.3582879299471,52.769408175953465,11.897478544789685,12621.95237981561,7960.604659621442,0.06064969499968633,0.12166006152076382,0.8131487837532562,0.8081117604574519,0.12620152124705752,0.07022817802178427
0.5,20,combined_reboiler_sump,reboiler_sump,216.94740646272103,222.38358177486282,758.0508247969923,77.32578098337608,,7996.165876044784,0.03607546992915028,0.07490985040648857,0.7923838219584033,0.8251397702259192,0.17154070811244643,0.09995037936759228
30.0,1,reflux_drum,reflux_drum,120.72133559212196,221.26863060242943,1638.078415836146,120.74710088892428,,,0.8799888462455415,0.9461983095864374,0.11996904949367652,0.053791995240753336,4.2104260782037954e-05,9.695172809351372e-06
30.0,2,rectifying_volume_1,tray,130.18996814745498,221.3161756252956,38.0175766980427,49.47538355834996,5660.755811032161,8469.23129738297,0.7557707339544661,0.8798986853731778,0.24406325557999933,0.12005906516086759,0.0001660104655345665,4.224946595463925e-05
30.0,3,rectifying_volume_2,tray,141.252863493384,221.36534335339144,34.28461001200145,12.804203416941775,5440.140156817514,8176.894842804842,0.6235733930780071,0.7939106272791664,0.3759799744096982,0.20596136311452307,0.0004466325122945229,0.00012800960631050923
30.0,4,rectifying_volume_3,tray,151.61558325554074,221.4143638326553,33.35326482900449,12.585332935293378,5315.000111890001,7956.323416998129,0.5109989666314233,0.7045904213183408,0.488005884061707,0.2950908120983429,0.0009951493068696467,0.0003187665833162406
30.0,5,rectifying_volume_4,tray,159.6470760022034,221.4636771411739,32.774817893589656,12.42926156312372,5257.76041428752,7831.226767003951,0.4304355292210425,0.62949405601818,0.567589370866045,0.36981709218695835,0.001975099912912381,0.0006888517948616616
30.0,6,rectifying_volume_5,tray,165.11043987230826,221.51332478438863,32.377865319621655,12.3349619117652,5233.201480251827,7774.025302966115,0.37890466357952873,0.5758889222439141,0.6174406852365688,0.42276199443810364,0.0036546511839025205,0.0013490833179823673
30.0,7,rectifying_volume_6,tray,168.58893882663975,221.56331855612805,32.1633238490089,12.276192774866102,5219.2973314397295,7749.5004791583515,0.34791059068699065,0.54155712017781,0.6456006498476644,0.4559620693254973,0.00648875946534483,0.0024808104966928196
30.0,8,rectifying_volume_7,tray,170.81461306557384,221.61355268043053,32.02406673835813,12.238953733992693,5204.9556119654535,7735.628993238157,0.32966165697152305,0.5209406367976765,0.6590959781694717,0.47466925566186025,0.011242364859005337,0.004390107540463162
30.0,9,rectifying_volume_8,tray,172.39597151850907,221.66386594863894,31.873875050503806,12.213851575141868,5183.551581238466,7721.3208427174,0.3186418998494971,0.5089620048107371,0.6621782851989954,0.48344859930212897,0.019179814951507595,0.0075893958871339285
30.0,10,rectifying_volume_9,tray,173.8044471213664,221.71410980930665,31.670965740244064,12.191834976766467,5148.741408855508,7699.952856980842,0.3112513730628787,0.5020429845362071,0.6564048127816376,0.48503611058461366,0.032343814155483624,0.012920904879179261
30.0,11,rectifying_volume_10,tray,175.44661032946743,221.76417892709662,31.39903495660193,12.162834950153822,5092.238526099665,7665.181806326832,0.3050791476702301,0.49791255100086745,0.641008777907416,0.4803549195677567,0.05391207442235388,0.021732529431375786
