time_s,stage,volume,node_type,T_F,P_psia_hyd,ML_lbmol,MV_lbmol,L_out_used_lbmolph,V_out_lbmolph,x_n-Propane,y_n-Propane,x_n-Butane,y_n-Butane,x_n-Pentane,y_n-Pentane
0.5,1,reflux_drum,reflux_drum,120.73187567665549,221.29148744132905,1631.8486325637193,121.21325798198392,,,0.8799607266353977,0.9461823105353064,0.11999713574943384,0.05380798565479768,4.2137615168424244e-05,9.703809895788641e-06
0.5,2,rectifying_volume_1,tray,130.18651274803466,221.33945652839333,38.0202534848628,49.482176781929866,5661.7650816390715,8537.089004949388,0.7559263078699651,0.8799847926913665,0.2439081584199112,0.11997308158312475,0.00016553371012373414,4.212572550857574e-05
0.5,3,rectifying_volume_2,tray,141.2384482039426,221.3890847072533,34.288321899954276,12.806081403984951,5441.291021375952,8249.852688027093,0.623843965962185,0.794098168899811,0.3757109327738067,0.20577428384852556,0.00044510126400809343,0.00012754725166347892
0.5,4,rectifying_volume_3,tray,151.59762182911223,221.43858094748012,33.35710895413756,12.587226522874925,5316.140431979905,8030.542813732702,0.5112871698750125,0.7048311866954846,0.48772099959383686,0.294851182030517,0.000991830531150655,0.0003176312739984534
0.5,5,rectifying_volume_4,tray,159.63237810453543,221.4883913172852,32.77838095990743,12.431050357690653,5258.874946424087,7907.318380818628,0.43067607321931767,0.6297224130606455,0.5673548694902347,0.3695909761755917,0.0019690572904476388,0.0006866107637626796
0.5,6,rectifying_volume_5,tray,165.10125768958943,221.53856106373345,32.38115450870078,12.336638118328784,5234.337439577068,7852.588644576197,0.3790848493204415,0.5760723125411792,0.6172705172108253,0.4225824864288637,0.0036446334687332336,0.001345201029957103
0.5,7,rectifying_volume_6,tray,168.58451930262171,221.58910314477785,32.166505710857585,12.277792316981134,5220.496051098264,7830.953389328361,0.3480429861589537,0.541694996187594,0.6454838458778527,0.4558303701981785,0.006473167963193515,0.002474633614227498
0.5,8,rectifying_volume_7,tray,170.81329520977272,221.6399115867534,32.02730230251368,12.240516852006937,5206.241338370261,7820.218500554399,0.32976362661614395,0.5210458228934204,0.6590168814554052,0.474573239140992,0.011219491928450929,0.004380937965587713
0.5,9,rectifying_volume_8,tray,172.39627109962635,221.6908245570966,31.877269318944585,12.21540916568338,5184.933908441916,7809.172398685398,0.31872759928288186,0.5090483047971986,0.6621237090668918,0.483374890825496,0.019148691650226382,0.0075768043773053505
0.5,10,rectifying_volume_9,tray,173.80548352200742,221.7416927355848,31.67454547820592,12.193403952415778,5150.21358804439,7791.091721093437,0.3113297877966348,0.5021205178571545,0.6563638983496299,0.48497392811263823,0.032306313853735176,0.012905554030207225
