time_s,wall_elapsed_s,steady_state_score,steady_state_flag,ss_max_rel_state_rate_per_s,ss_max_temp_rate_F_per_s,ss_max_kpi_slope_per_s,ss_max_mv_rate_per_s,ss_global_inventory_rate_frac_feed,Q_cond_used_BTUph,Q_reb_used_BTUph,Reflux_cmd_lbmolph,Boilup_lbmolph,D_lbmolph,B_lbmolph,Top_level_ctrl_pv,Bottom_level_fraction,P_top_drum_psia,T_Distillate_F,T_sump_F,scaled_residual_inf_norm,jacobian_condition,root_wall_s,root_objective_calls,root_nfev,root_njev,root_jacobian_builds,root_color_count,root_memo_hits,root_memo_misses,root_memo_hit_fraction,Feed_temperature_step_F,Feed_temperature_F,Feed_enthalpy_BTUph,Feed_enthalpy_delta_BTUph,Pressure_ctrl_SP_psia,Pressure_ctrl_error_psia,Composition_ctrl_component,Composition_ctrl_SP_molfrac,Composition_ctrl_PV_molfrac,Composition_ctrl_error_molfrac,Distillate_x_n-Propane,Bottoms_x_n-Propane,Distillate_x_n-Butane,Bottoms_x_n-Butane,Distillate_x_n-Pentane,Bottoms_x_n-Pentane
0.5,9.52293209999334,0.4494740255859411,0.0,6.666967221222217e-06,7.830033763411848e-05,1.331521665148827e-07,0.2517023958544087,0.004494740255859411,-50844172.741791554,54706000.0,5953.568561597746,8464.897408477977,2544.233473096319,4630.846339688067,0.4973008557913571,0.5000462919720684,221.29648199323688,120.73357060590791,216.9570763604378,8.328156873991184e-13,4635318.796760285,9.519748599996092,37.0,5.0,5.0,1.0,16.0,100.0,500.0,0.16666666666666666,0.0,nan,-36661427.88636613,0.0,221.32122601060775,-0.024744017370863958,n-Butane,0.11987175180429868,0.11999493944182049,0.00012318763752180995,0.8799629251572476,0.03607883152893647,0.11999493944182049,0.7923973490175654,4.2135400931901586e-05,0.17152381945349804
