time_s,stage,volume,node_type,T_F,P_psia_hyd,ML_lbmol,MV_lbmol,L_out_used_lbmolph,V_out_lbmolph,x_n-Propane,y_n-Propane,x_n-Butane,y_n-Butane,x_n-Pentane,y_n-Pentane
0.5,1,reflux_drum,reflux_drum,120.91989283479725,221.4475758829699,1649.25490852574,119.9294833380586,,,0.87817792697028,0.9452977363146493,0.1217781425749905,0.05469212794952492,4.393045472951403e-05,1.0135735825794803e-05
0.5,2,rectifying_volume_1,tray,131.28971720626336,221.4969817359242,38.03946778186526,49.407483805271454,5702.504967217702,8712.045909116789,0.7428728270083322,0.8722400408098651,0.25693005643651157,0.1277092083415236,0.00019711655515608018,5.075084861127877e-05
0.5,3,rectifying_volume_2,tray,143.05808698913484,221.54796789700984,34.26658608786292,12.765225006692239,5476.405195135468,8394.12199459581,0.6040040743761883,0.7795015603171926,0.39545930733880225,0.22034165885688456,0.0005366182850094843,0.00015678082592283365
0.5,4,rectifying_volume_3,tray,153.62821721149808,221.5988454907753,33.34064888885979,12.546367693815764,5356.622338455295,8169.546486308115,0.4910096699664684,0.6868295651246135,0.5078079369736094,0.3127835859189643,0.0011823930599222621,0.00038684895642221315
0.5,5,rectifying_volume_4,tray,161.48929209700452,221.65006898846227,32.78632651179638,12.397144107906325,5304.3630545078395,8051.13718444958,0.4134035351906544,0.6121873965758403,0.5842852379755816,0.38699104755418423,0.0023112268337639407,0.0008215558699755628
0.5,6,rectifying_volume_5,tray,166.67030671453153,221.70164897948888,32.4092100480772,12.310216426842086,5281.339206127349,8000.2645422267115,0.3652781367331112,0.5608303169554002,0.6305086639679294,0.437589726851999,0.004213199298959442,0.0015799561926008229
0.5,7,rectifying_volume_6,tray,169.9154505131489,221.75356997125647,32.20471956184552,12.256809770345262,5266.353159802895,7978.687188839801,0.33687539066884326,0.52876629002632,0.6557535451658246,0.4683784833797692,0.007371064165331982,0.0028552265939108326
0.5,8,rectifying_volume_7,tray,172.00170870886078,221.80571356886117,32.066495372676414,12.222761264753743,5249.450393912233,7965.210778827993,0.32022887052513777,0.5097373552969139,0.6671992895751921,0.48529709266235604,0.01257183989967001,0.004965552040730161
0.5,9,rectifying_volume_8,tray,173.52717706253756,221.85791515636305,31.910838166458667,12.199221496716417,5224.74527630556,7949.8659123700745,0.31003642715068114,0.49862867561678625,0.668895155956554,0.49294586789924616,0.021068416892764865,0.008425456483967707
0.5,10,rectifying_volume_9,tray,174.93455410083334,221.91002678601012,31.699481681269507,12.177802538535701,5186.549701920458,7926.752009713388,0.30297896244540373,0.49204705926828607,0.6622216220275432,0.49390613513013326,0.034799415527053124,0.014046805601580722
0.5,11,rectifying_volume_10,tray,176.59205957415716,221.9619466372843,31.4214421557585,12.149220018755832,5127.622028580004,7890.1747642628225,0.2969103988236631,0.4879254805184953,0.6464529527334276,0.4890036282406697,0.056636648442909374,0.02307089124083505
0.5,12,feed_tray,tray,178.87438868728077,222.03812310941447,45.487788078285746,10.96332355095877,12059.019369745163,7832.891771889225,0.2902856695135005,0.485029576551249,0.6192057422048809,0.47766728459070995,0.09050858828161874,0.03730313885804112
0.5,13,stripping_volume_1,tray,182.54892788193092,222.1135517435006,45.29001841062288,10.907697688521644,12082.526311497591,7622.3732675822275,0.26045311719815234,0.44531684577633696,0.647606875755409,0.5153600713562451,0.09194000704643876,0.039323082867417904
0.5,14,stripping_volume_2,tray,186.85481759533323,222.19007945350614,45.11356076015355,10.84166518353307,12123.243521327702,7646.758842128945,0.22631915793346727,0.3972536940749848,0.680114108567837,0.560972977126421,0.0935667334986957,0.0417733287985944
0.5,15,stripping_volume_3,tray,191.62867119937349,222.26792033526655,44.91335521034288,10.773565941732873,12183.524286526177,7688.218266344906,0.1895078102593795,0.34215347285114106,0.7150630703626951,0.6131978815568939,0.09542911937792542,0.04464864559196501
0.5,16,stripping_volume_4,tray,196.61943134539123,222.33731777246513,53.03800613285511,12.154571085325061,12260.417712417307,7749.163259500009,0.15222025883541768,0.28277207287346323,0.7499713494038732,0.6692132959544431,0.09780839176070907,0.04801463117209359
0.5,17,stripping_volume_5,tray,201.59104698023432,222.40807419215648,52.7532429611526,12.085600106959328,12344.764472540599,7826.681219753828,0.1166703832028274,0.22275007233671995,0.7816608764292979,0.7249604794930367,0.10166874036787474,0.05228944817024353
0.5,18,stripping_volume_6,tray,206.43116205592227,222.4807547023959,52.79436648028063,11.992972294628826,12417.754872158266,7911.66865922695,0.0846782712351885,0.1659178284670252,0.8056694334117269,0.7751876361188249,0.1096522953530846,0.058894535414149886
0.5,19,stripping_volume_7,tray,211.371056602318,222.55469748148835,52.370655069891434,11.930036095555655,12446.54493130875,7985.346211302912,0.057282672712024696,0.11523470007700518,0.8143501995460137,0.812952023450657,0.12836712774196152,0.07181327647233784
0.5,20,combined_reboiler_sump,reboiler_sump,217.32481305632342,222.5801124248729,754.1276956950423,77.65290120259729,,8014.838467473446,0.03474913847078528,0.07224164560122934,0.7920989432546144,0.8266102382943342,0.1731519182746002,0.10114811610443651
30.0,1,reflux_drum,reflux_drum,120.92935606419664,221.4247748570238,1650.3735403168598,119.82561948924572,,,0.8779322807797388,0.9451802261891417,0.12202349472234304,0.05480956911215248,4.422449791818138e-05,1.020469870573463e-05
30.0,2,rectifying_volume_1,tray,131.32227857782166,221.47421852159255,38.05989707600965,49.396060629357045,5712.047539387838,8711.001728515299,0.7423586926982819,0.8719382707271865,0.2574421089781016,0.12801042354094533,0.00019919832361653256,5.13057318681516e-05
30.0,3,rectifying_volume_2,tray,143.11609740666657,221.52524383850445,34.285396416141296,12.760470290992057,5485.489502708008,8392.570941801181,0.6032541366106886,0.7789504170537098,0.39620359479293793,0.22089104800408332,0.0005422685963734508,0.00015853494220681644
30.0,4,rectifying_volume_3,tray,153.70366400870319,221.5761627634776,33.35830820824095,12.54147647730501,5365.615635866365,8167.908284517967,0.49014517641437644,0.6860610173559251,0.5086611087887379,0.3135481027725254,0.0011937147968856822,0.0003908798715495681
30.0,5,rectifying_volume_4,tray,161.56898002875664,221.627430180875,32.80381097794484,12.392362394586392,5313.366542466417,8049.766666435977,0.41255226883565943,0.6113238291748139,0.5851176493501073,0.3878471906178259,0.0023300818142331895,0.0008289802073602317
30.0,6,rectifying_volume_5,tray,166.74508658789966,221.67905535417293,32.426808481788136,12.305659123385905,5290.3006520243525,7999.221734292847,0.36450788964960185,0.5599832676513801,0.6312513239020349,0.4384251419484573,0.004240786448363253,0.0015915904001626584
30.0,7,rectifying_volume_6,tray,169.98151562104857,221.73102144788388,32.222510753369406,12.252489266780346,5275.202435115442,7977.883479506245,0.33620532954408494,0.527994789339851,0.6563874237098684,0.46913392343835864,0.007407246746046589,0.0028712872217902916
30.0,8,rectifying_volume_7,tray,172.05835704032683,221.7832091826998,32.08443244288969,12.218659486493225,5258.143584379675,7964.5548988400105,0.319655298624748,0.5090598648543998,0.667730659724381,0.48595486843847563,0.012614041650870983,0.004985266707124596
30.0,9,rectifying_volume_8,tray,173.57480566234563,221.8354535238087,31.92885174343637,12.195321920753855,5233.264195823792,7949.306334219463,0.3095490192851282,0.4980438481858802,0.6693405391949674,0.4935095150569774,0.021110441519904478,0.008446636757142542
30.0,10,rectifying_volume_9,tray,174.97363998694158,221.88760642268392,31.717539606763648,12.174098507027214,5194.889264126134,7926.271623311594,0.3025678665912721,0.4915469440888481,0.6626006453395191,0.4943871968983727,0.034831488069208695,0.01406585901277912
30.0,11,rectifying_volume_10,tray,176.6230012390364,221.9395661085579,31.4395201695901,12.14571070190914,5135.766373187079,7889.772412435095,0.2965679367392112,0.4875014459771936,0.6467823435774096,0.4894140679054805,0.05664971968337915,0.023084486117325883
30.0,12,feed_tray,tray,178.89824005936754,222.01577329047512,45.50017001954884,10.960524359953508,12066.696986435392,7832.551080056547,0.2900044892778836,0.48467405190680257,0.6194871166197343,0.4780120281712538,0.09050839410238216,0.03731391992194364
30.0,13,stripping_volume_1,tray,182.5896462747934,222.09123373833492,45.30125768442057,10.904668845342238,12090.204815332625,7621.780724965941,0.26004535500348114,0.4447701378838491,0.6479991128346578,0.5158821957973873,0.09195553216186093,0.03934766631876369
30.0,14,stripping_volume_2,tray,186.910373700181,222.16779793921162,45.1239193728454,10.838463417772832,12130.99092424886,7646.405547890894,0.22580913783022172,0.39652562273294145,0.6805928580353694,0.5616621857471541,0.09359800413440894,0.04181219151990447
30.0,15,stripping_volume_3,tray,191.69380620696197,222.24567974718107,44.92316634130633,10.770294876448412,12191.350622103706,7688.187500916138,0.18894346708532947,0.34129394525458484,0.715580569184751,0.6140051927874406,0.09547596372991946,0.04470086195797451
30.0,16,stripping_volume_4,tray,196.68695129430293,222.31511697120922,53.04800990805165,12.150945511784075,12268.199697777203,7749.470304032353,0.15166032612653257,0.28186365203458835,0.7504677396581877,0.6700575346543872,0.09787193421527987,0.04807881331102442
30.0,17,stripping_volume_5,tray,201.65286917029027,222.38591343615488,52.76315302281272,12.08215889301587,12352.33507118154,7827.241370286688,0.11617462466962357,0.22189746816650222,0.7820762560229119,0.7257394528820992,0.10174911930746455,0.052363078951398634
30.0,18,stripping_volume_6,tray,206.4817578360959,222.45863218882562,52.804372944201845,11.989768985819003,12424.925539687863,7912.304830449427,0.08428456972336888,0.16520483646497672,0.8059636987849044,0.775817871193911,0.10975173149172672,0.05897729234111227
30.0,19,stripping_volume_7,tray,211.40882052512637,222.53260928815874,52.380466055251475,11.927079683298198,12453.155260460024,7985.858613594037,0.057002554267945045,0.11470355074067165,0.8145026979137645,0.8133854212085078,0.12849474781829046,0.07191102805082059
30.0,20,combined_reboiler_sump,reboiler_sump,217.35306810749978,222.55803202741407,754.6704149230956,77.59000751221008,,8015.049532900309,0.034571996439812916,0.07189032817200643,0.7920857993349719,0.8268236813385923,0.17334220422521507,0.10128599048940126
60.0,1,reflux_drum,reflux_drum,120.93995365060859,221.4039615384926,1651.333465186037,119.73410115282827,,,0.8776812324250134,0.9450598424728754,0.12227423475849672,0.05492988044443514,4.453281648985711e-05,1.0277082689418636e-05
60.0,2,rectifying_volume_1,tray,131.34699488677117,221.45344206499257,38.0828074152676,49.38585311265516,5722.4035965120975,8709.673996494304,0.7419518692976429,0.8716999663143539,0.2578471415218323,0.12824825205695276,0.00020098918052482222,5.178162869345368e-05
60.0,3,rectifying_volume_2,tray,143.15939382165587,221.50450583105746,34.30707933184703,12.756077439792216,5495.395500251689,8390.916682471974,0.6026780702706711,0.7785277841377259,0.3967749332738944,0.22131222014780397,0.0005469964554344996,0.0001599957144699858
60.0,4,rectifying_volume_3,tray,153.76262979634862,221.55546492958686,33.378720645311766,12.536945589609642,5375.358185303594,8166.1518859293255,0.489457754750346,0.6854502541378072,0.5093392017235209,0.3141555520343724,0.0012030435261332106,0.0003941938278203473
60.0,5,rectifying_volume_4,tray,161.63424368382402,221.60677472834595,32.823779669151286,12.387870058087001,5323.067316081644,8048.183377039802,0.41184705084924855,0.610608238708988,0.5858076828393404,0.38855678005469596,0.002345266311410994,0.0008349812363160324
60.0,6,rectifying_volume_5,tray,166.80861399398862,221.65844354226203,32.4466710351888,12.301315412956145,5299.94698296387,7997.893168045248,0.36384772573757435,0.5592565610691524,0.6318900908005917,0.439142711401519,0.004262183461833928,0.0016007275293285393
60.0,7,rectifying_volume_6,tray,170.03902145416993,221.7104534560688,32.24245213011209,12.248325285401648,5284.750316884753,7976.761042361388,0.33561694743741793,0.5273160447437673,0.6569493996336238,0.4698006338144086,0.00743365292895848,0.0028833214418242147
60.0,8,rectifying_volume_7,tray,172.10823511377023,221.76268438181523,32.10449399450866,12.214677682734257,5267.562193414501,7963.5730313918475,0.3191443557075247,0.5084543824619244,0.6682138626571611,0.4865466734822677,0.012641781635314186,0.00499894405580781
60.0,9,rectifying_volume_8,tray,173.6166738158034,221.8149708425863,31.949017864646166,12.191521114878556,5242.539946134707,7948.425505022433,0.30911253996233723,0.497517378768986,0.669754752573377,0.49402316596273993,0.021132707464285833,0.00845945526827414
60.0,10,rectifying_volume_9,tray,175.00750464273037,221.86716463227478,31.73779232966192,12.170480457232042,5204.01374027157,7925.477791212872,0.30220070086545153,0.4910967924521214,0.6629598643618043,0.4948287147190182,0.034839434772744225,0.01407449282886057
60.0,11,rectifying_volume_10,tray,176.64918168485866,221.91916395488394,31.459799326425713,12.142274775214508,5144.709196152226,7889.059440078488,0.2962646876921953,0.4871222754563315,0.6470967491202209,0.48979053796453637,0.056638563187583854,0.0230871865791322
60.0,12,feed_tray,tray,178.91821107703413,221.99540089203177,45.51434751591186,10.957795370092878,12075.21674543505,7831.886831513534,0.28975787837163836,0.4843600421925654,0.6197481681208857,0.4783225924019234,0.09049395350747581,0.03731736540551123
60.0,13,stripping_volume_1,tray,182.62414894397938,222.07089200957094,45.314429265431805,10.9017419737941,12098.722341855402,7620.8877863221815,0.2596898318272093,0.44429136183202433,0.6483550607756354,0.5163456527535059,0.09195510739715536,0.03936298541446985
60.0,14,stripping_volume_2,tray,186.9579061177066,222.14749099214484,45.13629685383313,10.835383508862105,12139.566166509754,7645.727329710301,0.22536375964384583,0.3958877532925123,0.6810244109514877,0.5622722794741821,0.09361182940466652,0.04183996723330573
60.0,15,stripping_volume_3,tray,191.7500308342758,222.22541153748548,44.935024722132496,10.767148662740246,12199.995873217254,7687.798552418356,0.18844820157129802,0.34053762514732105,0.7160476750645434,0.6147218819600628,0.09550412336415857,0.04474049289261609
60.0,16,stripping_volume_4,tray,196.74580651590128,222.29488709672512,53.0603653051942,12.147445787467522,12276.81065973781,7749.387751493908,0.15116502685172603,0.28105827442606957,0.7509192426617736,0.6708123569675384,0.09791573048650042,0.048129368606391956
60.0,17,stripping_volume_5,tray,201.707346936365,222.36572229620637,52.77536438423376,12.07881028860412,12360.770435531513,7827.396405807363,0.11573143087369421,0.2211337581793431,0.7824595721097738,0.7264436222044999,0.10180899701653198,0.05242261961615712
60.0,18,stripping_volume_6,tray,206.52711421051833,222.43847848071007,52.816634468333106,11.986614430240595,12433.02119601874,7912.545850641064,0.08392663400516465,0.16455546986078032,0.8062425896110929,0.7763982162696063,0.10983077638374261,0.05904631386961333
60.0,19,stripping_volume_7,tray,211.44393272960596,222.51248984032483,52.39243781609419,11.924126023345607,12460.757386637548,7986.009870465403,0.05673999076190302,0.11420489434084957,0.8146548850852449,0.8137976890203722,0.1286051241528521,0.07199741663877826
60.0,20,combined_reboiler_sump,reboiler_sump,217.38174428381328,222.53791805217594,755.2751607263887,77.52254048594283,,8014.94056181213,0.03439559336718931,0.07153994579469677,0.7920770584631149,0.8270390983091364,0.17352734816969592,0.10142095589616684
90.0,1,reflux_drum,reflux_drum,120.95130325212001,221.38547933727378,1652.1069079114131,119.65743590084809,,,0.8774317708092562,0.9449399584755492,0.12252338292921028,0.055049690787755796,4.484626153359386e-05,1.0350736694892434e-05
90.0,2,rectifying_volume_1,tray,131.3634239230016,221.43499547139487,38.107633151295936,49.377045860321424,5733.323553651385,8708.176216248236,0.7416594034740257,0.871529369356889,0.25813816693736996,0.12841846789532121,0.00020242958860440446,5.2162747789849167e-05
