time_s,wall_elapsed_s,steady_state_score,steady_state_flag,ss_max_rel_state_rate_per_s,ss_max_temp_rate_F_per_s,ss_max_kpi_slope_per_s,ss_max_mv_rate_per_s,ss_global_inventory_rate_frac_feed,Q_cond_used_BTUph,Q_reb_used_BTUph,Reflux_cmd_lbmolph,Boilup_lbmolph,D_lbmolph,B_lbmolph,Top_level_ctrl_pv,Bottom_level_fraction,P_top_drum_psia,T_Distillate_F,T_sump_F,scaled_residual_inf_norm,jacobian_condition,root_wall_s,root_objective_calls,root_nfev,root_njev,root_jacobian_builds,root_color_count,root_memo_hits,root_memo_misses,root_memo_hit_fraction,Distillate_x_n-Propane,Bottoms_x_n-Propane,Distillate_x_n-Butane,Bottoms_x_n-Butane,Distillate_x_n-Pentane,Bottoms_x_n-Pentane
390.0,1527.922923399994,1.728080403217453,0.0,2.8506415645376517e-05,0.00012209729143156285,7.023996388707173e-07,0.5228261029987606,0.01728080403217453,-50894825.691564746,54706000.0,5952.48,8474.27772904747,2403.469302942088,4623.643029045668,0.5514582415849926,0.4999540682825885,222.5689026533559,121.06628016307752,217.3816427532439,3.9496003603040074e-13,15540049.893218504,0.9935430999903474,40.0,8.0,7.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.881867478153212,0.0367924890797634,0.11809099898744538,0.7918953398362075,4.152285934262514e-05,0.1713121710840291
420.0,1652.3586167999892,1.5135653093427492,0.0,2.544730387605565e-05,0.00011751439785143703,7.29435803351978e-07,0.5274372356327148,0.015135653093427494,-50894825.691564746,54706000.0,5952.48,8474.778458369816,2419.292420011069,4623.2100085313705,0.5516878163200044,0.4999538694855402,222.5560628032672,121.06312885923013,217.37855455270093,1.3795681672310152e-12,15547345.459125686,0.953912400000263,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8818455950791114,0.03678118967789672,0.11811285065544959,0.791895375074937,4.1554265438949e-05,0.17132343524716623
450.0,1777.9533950999903,1.2971892360136845,0.0,2.2353366206824757e-05,0.00011286909349053075,7.563761992808911e-07,0.5317543323826157,0.012971892360136844,-50894825.691564746,54706000.0,5952.48,8475.278892400305,2435.2450499825477,4622.776129475326,0.5518848998549598,0.49995369325771427,222.5424914009425,121.05976575367843,217.37522433173206,3.3047259566474736e-13,15553100.572242945,1.0256429000000935,41.0,9.0,7.0,1.0,16.0,104.0,896.0,0.104,0.881822903793133,0.03676948097827222,0.11813551024224601,0.791895670346969,4.158596462097306e-05,0.1713348486747588
480.0,1902.7680323999957,1.0790743229376674,0.0,1.9469028186109587e-05,0.00011912516346181216,7.832100655802421e-07,0.535766892022851,0.010790743229376674,-50894825.691564746,54706000.0,5952.48,8475.778720865901,2451.3180567432332,4622.3416519376015,0.5520492263301129,0.49995354082676624,222.52819230433002,121.05619199877458,217.37165290046374,2.722500386292314e-13,15557305.222719027,0.888587200010079,39.0,7.0,7.0,1.0,16.0,100.0,700.0,0.125,0.8817994074911656,0.03675736651827106,0.11815897456110502,0.7918962263822943,4.1617947729405775e-05,0.1713464070994346
510.0,2030.1208208999888,0.8593469963125961,1.0,1.7193646463976425e-05,0.00012705635960988577,8.099261487704013e-07,0.5394644052028829,0.008593469963125962,-50894825.691564746,54706000.0,5952.48,8476.277624064156,2467.5019888993197,4621.906844643813,0.552180549821076,0.4999534133581965,222.51316982462168,121.05240888800093,217.36784120967545,1.741488604557709e-12,15559950.544422917,1.133670399998664,41.0,9.0,6.0,1.0,16.0,105.0,895.0,0.105,0.8817751097067025,0.036744850111608204,0.11818324008792795,0.7918970437874427,4.165020536958941e-05,0.1713581061009492
540.0,2162.075684999989,0.6381379767438066,1.0,1.490208874427842e-05,0.00013502851151656615,8.365126895467275e-07,0.5428363806446214,0.006381379767438066,-50894825.691564746,54706000.0,5952.48,8476.775272983266,2483.7870803186584,4621.471984330973,0.552278645020009,0.4999533119535967,222.49742873766874,121.0484178591674,217.36379035432995,8.930733067946974e-13,15561028.82202369,0.9914721999957692,41.0,9.0,5.0,1.0,16.0,102.0,898.0,0.102,0.8817500143260161,0.03673193585570384,0.11820830294608597,0.7918981230433947,4.168272789798154e-05,0.17136994110090148
570.0,2298.0642488999874,0.41558227418740024,1.0,1.2595228444197663e-05,0.00014295924079969305,8.629574103080628e-07,0.5458723725960378,0.004155822741874002,-50894825.691564746,54706000.0,5952.48,8477.27132946538,2500.1632514965395,4621.037355218384,0.5523433079096535,0.49995323765229355,222.48097429532814,121.0442204975701,217.35950157710596,5.737365726285866e-13,15560533.353195576,1.2257845000131056,44.0,12.0,7.0,1.0,16.0,114.0,1186.0,0.0876923076923077,0.8817241256037068,0.03671862813894318,0.11823415889088472,0.7918994645034679,4.171550540852937e-05,0.1713819073575889
600.0,2430.5216112999915,0.19181916928815596,1.0,1.1903757530249386e-05,0.00015084350705857713,8.892475035067922e-07,0.548562009496815,0.0019181916928815597,-50894825.691564746,54706000.0,5952.48,8477.765446232495,2516.620111781444,4620.603248600071,0.5523743564281266,0.49995319143549505,222.4638122366381,121.03981853906387,217.3549762718942,3.2239258808157596e-13,15558458.711726615,1.1110237999964738,44.0,12.0,7.0,1.0,16.0,122.0,1178.0,0.09384615384615384,0.8816974481786016,0.03670493164779722,0.11826080329367936,0.7919010683911784,4.174852771897642e-05,0.17139399996102447
630.0,2560.8469979999936,0.033007819081260714,1.0,1.2265146829100546e-05,0.0001586761546851297,9.153696210684181e-07,0.5508950238045903,0.0003300781908126072,-50894825.691564746,54706000.0,5952.48,8478.257267084255,2533.1469624955816,4620.169962546962,0.5523716311223518,0.49995317423213936,222.44594879878701,121.03521387304625,217.35021598725365,5.557834308752287e-13,15554800.147598142,1.2036665000050562,45.0,13.0,8.0,1.0,16.0,37.0,1363.0,0.02642857142857143,0.8816699870899696,0.03669085137377463,0.11828823112567331,0.791902934798081,4.178178435713819e-05,0.17140621382814436
660.0,2680.710528999989,0.25875098058629564,1.0,1.2622252672580515e-05,0.00016645191498507,9.413098647696276e-07,0.5528612829161527,0.0025875098058629567,-50894825.691564746,54706000.0,5952.48,8478.746427184813,2549.732800983066,4619.737801704867,0.5523349957879199,0.4999531869257251,222.427390727815,121.03040854532988,217.3452224298041,5.148780745561827e-13,15549554.904133119,1.034491899990826,42.0,10.0,10.0,1.0,16.0,100.0,1000.0,0.09090909090909091,0.8816417477940265,0.03667639262017985,0.11831643694142632,0.7919050636815919,4.181526454718795e-05,0.17141854369822834
690.0,2801.9958558999933,0.4852584745460222,1.0,1.2974786358324257e-05,0.00017416540894240977,9.670537777376846e-07,0.5544508211143239,0.004852584745460222,-50894825.691564746,54706000.0,5952.48,8479.232553097721,2566.366325616496,4619.307077168445,0.5522643380931883,0.499953230361428,222.40814528899762,121.025404760885,217.33999746753582,5.122691251802491e-13,15542720.383380875,1.0782079000055091,44.0,12.0,7.0,1.0,16.0,109.0,1191.0,0.08384615384615385,0.8816127361806944,0.03666156100864832,0.11834541486210962,0.7919074548627888,4.184895719599375e-05,0.17143098412856275
720.0,2915.1359105999873,0.7123744056082651,1.0,1.3322453053685422e-05,0.00018181115053626703,9.925863371784693e-07,0.5556538724579241,0.007123744056082652,-50894825.691564746,54706000.0,5952.48,8479.715263208456,2583.0359417902337,4618.878106410291,0.5521595701854026,0.49995330535295385,222.38822027683597,121.02020488642978,217.33454313301974,6.258073674343763e-13,15534296.171278315,0.9190263999917079,41.0,9.0,6.0,1.0,16.0,100.0,900.0,0.1,0.881582958590579,0.0366463624854257,0.11837515855854147,0.7919101080241997,4.18828508795507e-05,0.17144352949037459
750.0,3028.5345543999865,0.9399389140752443,1.0,1.5627592995312195e-05,0.00018938355047453114,1.0178919482554487e-06,0.5564609045235102,0.009399389140752444,-50894825.691564746,54706000.0,5952.48,8480.194167887774,2599.729768925939,4618.451213247017,0.5520206292765617,0.4999534126887333,222.36762402463094,121.01481145286242,217.3288616265055,1.5366499022505198e-12,15524282.408094157,0.809608900002786,40.0,8.0,5.0,1.0,16.0,102.0,798.0,0.11333333333333333,0.8815524218321313,0.03663080332736751,0.11840566123403906,0.7919130227075744,4.191693382955288e-05,0.17145617396505813
780.0,3139.5279240999953,1.1677882808889049,0.0,1.8605169230787714e-05,0.00019687692102176395,1.0429544393860308e-06,0.5568626528986442,0.011677882808889048,-50894825.691564746,54706000.0,5952.48,8480.668869877665,2616.4356485128983,4618.026727819274,0.551847478206824,0.4999535531370814,222.3463654135398,121.00922715749708,217.32295531887485,6.398905868225723e-13,15512680.333085008,0.8370787000021664,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8815211331989498,0.03661489014762262,0.11843691560713,0.7919161983116493,4.195119392015382e-05,0.17146891154072819
810.0,3249.9774428999954,1.395755047346983,0.0,2.1579805416431212e-05,0.0002042854805533049,1.067757058944204e-06,0.5568501563162499,0.01395755047346983,-50894825.691564746,54706000.0,5952.48,8481.138964612026,2633.141153202386,4617.604986571245,0.5516401059831703,0.49995372745017025,222.32445388111742,121.0034548661132,217.31682675445825,5.415378769882347e-13,15499494.299699044,0.9510673000040697,42.0,10.0,7.0,1.0,16.0,86.0,1014.0,0.07818181818181819,0.8814891004871814,0.03659862990097472,0.1184689138941635,0.7919196340899092,4.1985618654962964e-05,0.1714817360091161
840.0,3357.2565092999866,1.6236681495650873,0.0,2.45485186576055e-05,0.0002116033595901475,1.092282473524886e-06,0.5564147923101094,0.016236681495650874,-50894825.691564746,54706000.0,5952.48,8481.60404065845,2649.833596971689,4617.186332209551,0.5513985282911271,0.4999539363666306,222.30189942923414,120.99749761477497,217.31047865367054,1.66082823168219e-12,15484726.797845881,0.8365337999857729,40.0,8.0,5.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8814563320129757,0.03658202988880488,0.11850164779186997,0.7919233291483501,4.2020195154332345e-05,0.17149464096284506
870.0,3464.0260494999966,1.851353067574783,0.0,2.7508291306885825e-05,0.0002188246066253896,1.1165127677773927e-06,0.5555483132632314,0.01851353067574783,-50894825.691564746,54706000.0,5952.48,8482.063680093583,2666.500046369586,4616.771113629728,0.5511227879773357,0.4999541806127823,222.27871263135634,120.99135861142585,217.30391391547178,9.616212868622502e-13,15468384.625498844,0.8394351000024471,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8814228366299424,0.036565097763643584,0.11853510845991462,0.791927282443245,4.205491014298676e-05,0.17150761979311138
900.0,3572.127071199997,2.0786319891333136,0.0,3.0456076668926376e-05,0.00022594319492270644,1.1404294459930556e-06,0.5542428827105444,0.020786319891333137,-50894825.691564746,54706000.0,5952.48,8482.517458998016,2683.1273328509023,4616.359685799568,0.5508129555007957,0.499954460902546,222.25490463911757,120.98504123722685,217.2971356196241,1.7803164106859994e-12,15450474.30190637,0.8356783999915933,40.0,8.0,5.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8813886237465626,0.03654784153327987,0.11856928650349936,0.7919314927789342,4.208974993805393e-05,0.17152066568778587
