time_s,stage,volume,node_type,T_F,P_psia_hyd,ML_lbmol,MV_lbmol,L_out_used_lbmolph,V_out_lbmolph,x_n-Propane,y_n-Propane,x_n-Butane,y_n-Butane,x_n-Pentane,y_n-Pentane
0.5,1,reflux_drum,reflux_drum,120.73864120499184,221.3111311617507,1630.6651623912178,121.30967979509609,,,0.8799680082611205,0.9461838596352391,0.11998986178717734,0.05380643772922742,4.2129951702166634e-05,9.702635533570463e-06
0.5,2,rectifying_volume_1,tray,130.1857733746271,221.35910157197011,38.02131669350367,49.48776348944223,5662.18188687749,8537.73234922557,0.7560302262216446,0.8800414562539236,0.24380452426168348,0.11991649139371527,0.00016524951667191404,4.205235236122045e-05
0.5,3,rectifying_volume_2,tray,141.23142148054922,221.40873046320573,34.289785146090864,12.807608805321554,5441.708878407465,8250.537361019586,0.6240121502211669,0.7942131691522671,0.37554359609058185,0.20565953915983765,0.0004442536882512663,0.00012729168789524172
0.5,4,rectifying_volume_3,tray,151.5883667908655,221.45822666142485,33.358481523710644,12.588753290539307,5316.478243359141,8031.174717113924,0.5114658543242073,0.7049786031374636,0.4875440904030523,0.29470437466065164,0.0009900552727404323,0.0003170222018847567
0.5,5,rectifying_volume_4,tray,159.62453607070532,221.50803627002935,32.77947857759921,12.432511327127868,5259.140025533606,7907.824891538011,0.43083032102870966,0.6298672442381383,0.5672037542047669,0.36944731587832497,0.001965924766523675,0.0006854398835367297
0.5,6,rectifying_volume_5,tray,165.09625223228295,221.5582048817938,32.38199545570996,12.33802501020133,5234.564996182304,7852.984619927705,0.37920602963620265,0.5761946808658619,0.6171543491333743,0.42246208269785407,0.0036396212304230548,0.0013432364362840157
0.5,7,rectifying_volume_6,tray,168.582172097126,221.60874573773458,32.16717893273977,12.279120709730613,5220.714175192892,7831.27769252457,0.348136130227308,0.5417918576422207,0.6453982091489817,0.45573652099169876,0.006465660623710365,0.0024716213660805376
0.5,8,rectifying_volume_7,tray,170.8128658934849,221.6595529863296,32.02789411414508,12.241805608276104,5206.466994852283,7820.499387914317,0.3298370174584036,0.5211221712288499,0.6589540970451032,0.47450119512580885,0.011208885496493253,0.004376633645341369
0.5,9,rectifying_volume_8,tray,172.3970418760008,221.71046481785058,31.877841984941032,12.216672675487313,5185.176212285195,7809.424719134302,0.3187883377199819,0.509110532660894,0.6620769620730844,0.48331838170391284,0.019134700206933725,0.007571085635193072
0.5,10,rectifying_volume_9,tray,173.8069799715813,221.76133189600884,31.67512969212807,12.194650036701713,5150.474979516545,7791.32127984287,0.3113826528205231,0.5021736975118747,0.6563277314493575,0.48492762873556305,0.032289615730119355,0.012898673752562368
0.5,11,rectifying_volume_10,tray,175.45111587645448,221.81204793090288,31.403292515330698,12.16562907148452,5094.054115661198,7759.72158618819,0.3051958062300475,0.4980274414883772,0.640942826509796,0.4802611056501791,0.05386136726015658,0.02171145286144374
0.5,12,feed_tray,tray,177.78002118909984,221.8876109685641,45.82911255262914,10.952209951388204,12206.86908390864,7706.077782840376,0.29826723376103803,0.4950862883696974,0.6132351504876109,0.46881384392630865,0.08849761575135101,0.03609986770399404
0.5,13,stripping_volume_1,tray,181.23461129757183,221.96256684781994,45.6849941650614,10.895776953322986,12253.13077810261,7508.648053990959,0.26999608780222695,0.45803814302688145,0.6402031965912378,0.5040274895422974,0.08980071560653524,0.0379343674308212
0.5,14,stripping_volume_2,tray,185.40651118957024,222.03860275787787,45.513417442542064,10.830435664604215,12292.806838728964,7535.71234793905,0.23664510049548076,0.41190762456093816,0.6719698029531987,0.5478432958225001,0.09138509655132061,0.04024907961656172
0.5,15,stripping_volume_3,tray,190.14672988821843,222.11592163580283,45.30727351796709,10.761589266154648,12349.919521975991,7577.188914713437,0.19977506466704326,0.3577146732368577,0.7069822278030325,0.599252865898293,0.09324270752992422,0.04303246086484937
0.5,16,stripping_volume_4,tray,195.22110382826978,222.1850054381268,53.47871053437734,12.13842851865072,12425.47420439235,7638.238015143016,0.16153826039899694,0.2978445173793329,0.7428251468990531,0.6557965106731289,0.09563659270194994,0.04635897194753814
0.5,17,stripping_volume_5,tray,200.374368447904,222.25547976720682,53.17978275568458,12.065234467353815,12511.580711296876,7718.53140906746,0.12435911786209343,0.23596537005745316,0.7761513345348822,0.7134086178481349,0.09948954760302438,0.050626012094411775
0.5,18,stripping_volume_6,tray,205.46421374422133,222.3279525464083,53.21165796091657,11.967510320707147,12589.697456572212,7809.421541277628,0.09031442759688135,0.17614421923788623,0.8022612480976118,0.7666240090517648,0.1074243243055069,0.05723177171034916
0.5,19,stripping_volume_7,tray,210.68918318074674,222.40179371524,52.776045403225744,11.899617899972341,12625.537347818381,7892.456460549621,0.06072686864017773,0.12179689854681007,0.8131251011153152,0.8080079732037284,0.12614803024450708,0.07019512824946147
0.5,20,combined_reboiler_sump,reboiler_sump,216.9624852009372,222.42668696741939,758.0426270605049,77.34105153827556,,7933.511424650438,0.03608710055786096,0.0749268294717624,0.7923988460378908,0.8251344018316125,0.17151405340424836,0.09993876869662516
