time_s,stage,volume,node_type,T_F,P_psia_hyd,ML_lbmol,MV_lbmol,L_out_used_lbmolph,V_out_lbmolph,x_n-Propane,y_n-Propane,x_n-Butane,y_n-Butane,x_n-Pentane,y_n-Pentane
0.25,1,reflux_drum,reflux_drum,120.37504735290712,220.30952348572436,1397.806176575237,137.7935740578198,,,0.8798436794485254,0.9462250187833949,0.12011474668019424,0.05376543813937801,4.1573871280226355e-05,9.543077227138213e-06
0.25,2,rectifying_volume_1,tray,129.7517753177866,220.3570651600502,38.05217577923172,49.247369021019374,5662.48292322272,8449.671847795682,0.7566549102921459,0.8806139912147414,0.24318428279138052,0.11934524056974871,0.00016080691647346937,4.076821550985303e-05
0.25,3,rectifying_volume_2,tray,140.74999861842647,220.40623674423634,34.318642706046546,12.747118934616463,5442.101786658692,8160.208393040445,0.6249809306595285,0.7952281311037017,0.37458703044584085,0.2046485649469834,0.00043203889463070506,0.00012330394931474325
0.25,4,rectifying_volume_3,tray,151.10095779609887,220.45525820426985,33.384940752982814,12.529059149641737,5316.20625601466,7940.03506489641,0.5123133946462786,0.7061131103059803,0.48672174527264594,0.2935790774018096,0.0009648600810755681,0.0003078122922099298
0.25,5,rectifying_volume_4,tray,159.1564384739592,220.50457021295304,32.80296467526459,12.372863276953685,5258.327356793256,7814.373095992509,0.4313702405112626,0.6308456398528041,0.5667087971300527,0.3684867736155966,0.0019209623586848607,0.0006675865315993198
0.25,6,rectifying_volume_5,tray,164.65090656347303,220.5542176923615,32.40337001478661,12.278200966110282,5233.500897926524,7756.739893467835,0.37946681934461135,0.5769332054311951,0.6169671346201827,0.4217544555558883,0.0035660460352060427,0.0013123390129166444
0.25,7,rectifying_volume_6,tray,168.1521762715886,220.60421457240983,32.187479799660856,12.219195147356192,5219.584650785781,7732.166003319016,0.34821556896571987,0.5423379865138211,0.64543176264723,0.4552398377032773,0.006352668387050133,0.0024221757829015326
0.25,8,rectifying_volume_7,tray,170.3893420644628,220.65445543561503,32.04787067551862,12.18189289515159,5205.358764743043,7718.5090012065175,0.3298242025002549,0.5215565302719947,0.6591300537615545,0.474141021001513,0.011045743738190596,0.004302448726492225
0.25,9,rectifying_volume_8,tray,171.97346335997096,220.70477860300477,31.897878671546227,12.156857799144325,5184.111235368265,7704.549499350957,0.3187427125908706,0.5094984419973314,0.6623402555841074,0.4830343667281707,0.018917031825022107,0.0074671912744979545
0.25,10,rectifying_volume_9,tray,173.38032618097444,220.75503479971152,31.69516438299693,12.134983402569018,5149.40150294653,7683.574812213163,0.31133450010465497,0.5025549093860047,0.656631605375083,0.4846788114537507,0.03203389452026195,0.012766279160244625
0.25,11,rectifying_volume_10,tray,175.0222231129238,220.80511766970204,31.422595963955978,12.106130773067951,5092.776386614914,7649.142908043617,0.30515495691617317,0.49842688686055214,0.6412127658016175,0.4800051809092545,0.05363227728220938,0.021567932230193355
0.25,12,feed_tray,tray,177.33809226676559,220.88006717685002,45.873628386023654,10.898241091480859,12215.8531699675,7592.800763935895,0.29835992979161874,0.4956913699508745,0.6132212054916815,0.46833152892627883,0.08841886471669973,0.03597710112284672
0.25,13,stripping_volume_1,tray,180.792707478175,220.95555210518935,45.68275700571595,10.845639926780429,12236.224354541073,7573.180073671796,0.27009599661977857,0.4586606910884686,0.6401377662625165,0.5035119195055473,0.0897662371177049,0.03782738940598421
0.25,14,stripping_volume_2,tray,184.94843930176896,221.03207162951512,45.506529968242155,10.78120401898467,12272.64024774069,7593.849035405919,0.23686605657065893,0.41269592567748725,0.6717878450756374,0.5471723551854533,0.09134609835370368,0.040131719137059416
0.25,15,stripping_volume_3,tray,189.68018317009825,221.1098502400357,45.29957957476998,10.712781118566152,12328.836793638573,7630.585377079268,0.20005122578450174,0.3585794356372213,0.7067508898370556,0.5985140830312744,0.09319788437844281,0.042906481331504376
0.25,16,stripping_volume_4,tray,194.7561583447997,221.1792547571855,53.47308989115482,12.083178112705122,12403.690267903483,7687.124825618093,0.16179098344674975,0.2986555412504193,0.7426252295422885,0.6551174983620135,0.09558378701096187,0.04622696038756728
0.25,17,stripping_volume_5,tray,199.9206641249812,221.25003475256858,53.17293216797731,12.010060732954384,12489.350587375313,7762.389020054323,0.1245180411415401,0.23658165610283902,0.7760599195617727,0.7129305214523105,0.09942203929668719,0.05048782244485051
0.25,18,stripping_volume_6,tray,205.02741541602285,221.3227997329789,53.20332634292299,11.912549414133315,12567.260743933884,7848.4853626773,0.09034140278781466,0.17646625568866597,0.8023221204747474,0.7664496161874529,0.10733647673743799,0.0570841281238811
0.25,19,stripping_volume_7,tray,210.27182186614283,221.39691985957714,52.766302517983235,11.844660259084435,12602.994632528009,7926.856304070349,0.06061648574280255,0.12178635108813562,0.8133180081120974,0.8081673964116236,0.12606550614510006,0.07004625250024078
