time_s,wall_elapsed_s,steady_state_score,steady_state_flag,ss_max_rel_state_rate_per_s,ss_max_temp_rate_F_per_s,ss_max_kpi_slope_per_s,ss_max_mv_rate_per_s,ss_global_inventory_rate_frac_feed,Q_cond_used_BTUph,Q_reb_used_BTUph,Reflux_cmd_lbmolph,Boilup_lbmolph,D_lbmolph,B_lbmolph,Top_level_ctrl_pv,Bottom_level_fraction,P_top_drum_psia,T_Distillate_F,T_sump_F,scaled_residual_inf_norm,jacobian_condition,root_wall_s,root_objective_calls,root_nfev,root_njev,root_jacobian_builds,root_color_count,root_memo_hits,root_memo_misses,root_memo_hit_fraction,Distillate_x_n-Propane,Bottoms_x_n-Propane,Distillate_x_n-Butane,Bottoms_x_n-Butane,Distillate_x_n-Pentane,Bottoms_x_n-Pentane
0.25,11.402481299999636,8.7521701910208,0.0,0.00011096432856758201,0.0003578528690013627,1.5622629963019108e-06,0.43720996379670396,0.08752170191020801,-50894825.691564746,54706000.0,5952.48,8490.927525574658,3160.79612233325,4607.343118856732,0.5135068217861327,0.4999994615720215,220.95814946114444,120.63609216523699,216.8977763536023,9.263057181253812e-13,13633185.905656023,11.39901939999254,38.0,6.0,6.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8795753909880061,0.03570687521983892,0.12038121378897117,0.7922883177153615,4.339522302282604e-05,0.17200480706479973
30.0,217.48641319999297,8.839191990733907,0.0,0.00011239645136539566,0.0003585873136696419,1.5609926075200718e-06,0.40095994347249525,0.08839191990733906,-50894825.691564746,54706000.0,5952.48,8491.161836035051,3172.720092521369,4607.386608113082,0.5122033713373783,0.5000006092286063,220.9254997442067,120.6273332323167,216.88710838102062,1.4351690067859846e-12,13572549.394759165,1.4947365999978501,41.0,9.0,8.0,1.0,16.0,100.0,900.0,0.1,0.8795289516187242,0.035687740534750746,0.12042763145790397,0.7922999063942162,4.341692337175234e-05,0.17201235307103305
60.0,390.4480614000058,8.991807540953781,0.0,0.00011465557951140061,0.0003625535520399126,1.5582340408696697e-06,0.3275739180903353,0.08991807540953782,-50894825.691564746,54706000.0,5952.48,8491.30644177894,3182.5473100640793,4607.402648627183,0.5108668781427653,0.500000846623486,220.89239552217862,120.61842615219031,216.87623177445943,7.093400901273537e-13,13510609.306052264,1.282418199989479,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8794822045974982,0.03566862125176474,0.12047435729597342,0.7923115994012266,4.3438106528483524e-05,0.17201977934700868
90.0,544.9613196999999,9.113729207803967,0.0,0.00011656665832282137,0.00036444915226259883,1.5543731638219723e-06,0.2532351381590919,0.09113729207803967,-50894825.691564746,54706000.0,5952.48,8491.356568088851,3190.144364208852,4607.397098034841,0.5095126518542423,0.5000005177819713,220.85925559645327,120.60949580990669,216.86529829989155,7.364302258018566e-13,13448089.299721772,1.2979489999997895,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8794355734025835,0.035649669677512034,0.12052096801924303,0.7923233210441323,4.3458578173536055e-05,0.17202700927835557
120.0,693.0127593999932,9.204091632123273,0.0,0.00011811174840130459,0.00036439825775858026,1.5485975116617348e-06,0.17849346160549734,0.09204091632123274,-50894825.691564746,54706000.0,5952.48,8491.313656526816,3195.499168057017,4607.3795198133175,0.5081451869563972,0.49999997862219014,220.8262234305854,120.60059139312104,216.8543663521588,6.448318433078234e-13,13385200.271827126,0.7375523999944562,38.0,6.0,6.0,1.0,16.0,84.0,616.0,0.12,0.8793891154772336,0.03563089508364453,0.12056740620737988,0.7923350902268236,4.347831538652711e-05,0.17203401468953194
150.0,783.2773274999927,9.262963237833787,0.0,0.00011928385342671503,0.0003625286225807637,1.5403000846125892e-06,0.10374945234760465,0.09262963237833788,-50894825.691564746,54706000.0,5952.48,8491.17917206413,3198.611651627445,4607.3620578102555,0.5067689871455919,0.4999995680186518,220.79343966152993,120.59175973662991,216.84349049348137,1.3982862085937491e-12,13322151.886543207,0.7860299000021769,39.0,7.0,5.0,1.0,16.0,100.0,700.0,0.125,0.8793429064746953,0.035612321292807864,0.12061359624195377,0.7923469188095987,4.349728335096334e-05,0.17204075989759343
180.0,874.7792394999997,9.290611936005634,0.0,0.0001200780622437631,0.0003589697113691651,1.5290223443709118e-06,0.029399099597245973,0.09290611936005634,-50894825.691564746,54706000.0,5952.48,8490.954752528713,3199.4936246153625,4607.358826405218,0.5053885412442237,0.49999959683847733,220.76104127159397,120.58304533783623,216.8327214021403,3.918956909232683e-13,13259152.185375527,0.6165110000001732,37.0,5.0,5.0,1.0,16.0,100.0,500.0,0.16666666666666666,0.8792970358043641,0.03559398536669307,0.12065944875865192,0.792358811075421,4.3515436983998045e-05,0.172047203557886
210.0,965.453379300001,9.287490985012472,0.0,0.00012049153240262471,0.00035389512620061697,1.5144156563562382e-06,0.0441703921884861,0.09287490985012471,-50894825.691564746,54706000.0,5952.48,8490.642303189312,3198.168512849708,4607.384844396211,0.5040082997490167,0.5000003282631258,220.7291608403197,120.57449031720384,216.82210587627836,1.9393218734672038e-12,13196405.610012552,0.8563348000025144,40.0,8.0,5.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8792516033346734,0.03557593581314975,0.1207048639430458,0.7923707647828538,4.3532722280776654e-05,0.17205329940399638
240.0,1053.1357936999993,9.254216472999406,0.0,0.00012052347428740773,0.0003500428636044717,1.4962163030133682e-06,0.11658458439540785,0.09254216472999406,-50894825.691564746,54706000.0,5952.48,8490.244068246777,3194.6709753178457,4607.454635573005,0.5026326522280039,0.5000019547529192,220.69792589800466,120.56613436150927,216.8116870735591,5.465429739965511e-13,13134111.239157386,0.7686563999886857,39.0,7.0,7.0,1.0,16.0,100.0,700.0,0.125,0.879206716845583,0.03555822983554239,0.12074973407694324,0.7923827725309085,4.354907747372206e-05,0.17205899763354918
270.0,1140.4954590999987,9.19154306655052,0.0,0.00012017512738315306,0.00034527127458545693,1.4742286555291528e-06,0.1874854859301801,0.09191543066550519,-50894825.691564746,54706000.0,5952.48,8489.76267764364,3189.0464107399403,4607.581119895477,0.5012659057699745,0.5000045873000876,220.66745839570837,120.55801467332242,216.80150477404592,5.549869471806493e-13,13072463.024473676,0.6681755999888992,38.0,6.0,5.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8791624899859172,0.03554093067023747,0.12079394557998326,0.7923948231209795,4.356443409955518e-05,0.17206424620878302
